"term","estimate","std.error","statistic","p.value","microbe"
"HPV.prevY",0.469405934419588,0.853900649224529,0.549719612985281,0.582511702411032,"s__Martelella mediterranea"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Martelella sp. AD-3"
"HPV.prevY",0.328504066972035,0.84656167328002,0.388045050160657,0.69798269538411,"s__Mason-Pfizer monkey virus"
"HPV.prevY",0.798885928257482,0.913555272872705,0.874480123950638,0.381856839795094,"s__Medicago truncatula"
"HPV.prevY",0.510075934636851,0.853335604931071,0.597743644691883,0.550010998781169,"s__Megamonas hypermegale"
"HPV.prevY",0.454875529831726,0.87233691902105,0.521444776568891,0.602056965982372,"s__Megasphaera elsdenii"
"HPV.prevY",0.328504066972038,0.84656167328002,0.38804505016066,0.697982695384108,"s__Megasphaera hexanoica"
"HPV.prevY",0.415399600734943,0.842517257223005,0.493045806686653,0.621980221520704,"s__Megasphaera stantonii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Megavirus chiliensis"
"HPV.prevY",0.443998550505564,0.887003231277499,0.500560240199011,0.616680650421194,"s__Meiothermus ruber"
"HPV.prevY",0.492556177483028,0.880352812782411,0.559498612750805,0.57582147771956,"s__Meiothermus silvanus"
"HPV.prevY",0.529598740169632,0.871182929312062,0.607907618883022,0.543248746162287,"s__Melaminivora sp. SC2-9"
"HPV.prevY",0.473381091875062,0.849824811460235,0.557033738590972,0.577504378007892,"s__Meleagrid alphaherpesvirus 1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Melioribacter roseus"
"HPV.prevY",0.22314355131421,0.85309892613798,0.261568200917086,0.793654362640368,"s__Melissococcus plutonius"
"HPV.prevY",0.408586324109789,0.843098062598493,0.484624911662701,0.627942439252718,"s__Melittangium boletus"
"HPV.prevY",0.451750576669542,0.85257450062884,0.529866394475018,0.596204567515092,"s__Melon severe mosaic tospovirus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mesoplasma coleopterae"
"HPV.prevY",0.32850406697204,0.846561673280019,0.388045050160663,0.697982695384106,"s__Mesoplasma entomophilum"
"HPV.prevY",0.733969175080196,0.939858133181047,0.780936131920252,0.434840059709069,"s__Mesoplasma florum"
"HPV.prevY",0.517931346039386,0.891179606247682,0.581175043064708,0.561122486029805,"s__Mesoplasma lactucae"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mesoplasma tabanidae"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mesotoga prima"
"HPV.prevY",0.328504066972037,0.846561673280019,0.38804505016066,0.697982695384108,"s__Metakosakonia sp. MRY16-398"
"HPV.prevY",0.829279354884527,0.93500931773027,0.886920952721197,0.375121460078814,"s__Metallosphaera cuprina"
"HPV.prevY",0.34074224955134,0.85972517284433,0.396338574598232,0.691855273821581,"s__Metallosphaera hakonensis"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160656,0.697982695384111,"s__Metallosphaera sedula"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanobacterium formicicum"
"HPV.prevY",0.19237189264745,0.879910447600588,0.218626671807371,0.826940874278215,"s__Methanobacterium paludis"
"HPV.prevY",0.200670695462151,0.870388279778489,0.230553076281336,0.817662025181533,"s__Methanobacterium sp. MB1"
"HPV.prevY",0.287682072451941,0.874729395385445,0.328881221975141,0.742245468201131,"s__Methanobrevibacter millerae"
"HPV.prevY",0.223143551314212,0.853098926137981,0.261568200917089,0.793654362640366,"s__Methanobrevibacter olleyae"
"HPV.prevY",0.4071957245777,0.844321148317683,0.482275879727804,0.629609979490826,"s__Methanobrevibacter ruminantium"
"HPV.prevY",0.628608659422372,0.945750717085167,0.664666331271483,0.506263933071442,"s__Methanobrevibacter smithii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanobrevibacter sp. AbM4"
"HPV.prevY",0.551160098079955,0.863314084400126,0.638423614347644,0.523197963090599,"s__Methanobrevibacter sp. YE315"
"HPV.prevY",0.328504066972034,0.846561673280019,0.388045050160656,0.697982695384111,"s__Methanocella arvoryzae"
"HPV.prevY",0.459181141774826,0.860620746288366,0.533546447439427,0.593655367658663,"s__Methanocella conradii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanocella paludicola"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoculleus bourgensis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoculleus marisnigri"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoculleus sp. MAB1"
"HPV.prevY",0.616186139423821,0.862811937110013,0.7141604246781,0.475127985416865,"s__Methanofervidicoccus sp. A16"
"HPV.prevY",0.485656564805765,0.872607519175973,0.556557850045097,0.577829558875111,"s__Methanofollis liminatans"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__methanogenic archaeon ISO4-H5"
"HPV.prevY",0.451750576669542,0.85257450062884,0.529866394475018,0.596204567515092,"s__Methanohalobium evestigatum"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanohalophilus halophilus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanohalophilus mahii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanohalophilus portucalensis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanolacinia petrolearia"
"HPV.prevY",0.451750576669541,0.85257450062884,0.529866394475017,0.596204567515092,"s__Methanolinea tarda"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoplanus limicola"
"HPV.prevY",0.422778480697012,0.843946657969954,0.500954031518973,0.616403474912157,"s__Methanopyrus kandleri"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoregula boonei"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanoregula formicica"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanosphaera sp. BMS"
"HPV.prevY",0.223143551314213,0.853098926137983,0.26156820091709,0.793654362640365,"s__Methanosphaera stadtmanae"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanospirillum hungatei"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methanothermobacter marburgensis"
"HPV.prevY",0.325557049358664,0.848156906696758,0.383840592216106,0.701096600079222,"s__Methanothermobacter wolfeii"
"HPV.prevY",0.328504066972038,0.84656167328002,0.38804505016066,0.697982695384108,"s__Methanothermus fervidus"
"HPV.prevY",0.352871773725417,0.853117018719353,0.413626461531768,0.679147690897736,"s__Methanothrix soehngenii"
"HPV.prevY",0.20067069546215,0.870388279778489,0.230553076281335,0.817662025181534,"s__Methanotorris igneus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylacidiphilum fumariolicum"
"HPV.prevY",-0.405465108108161,1.0075472618349,-0.402427879531672,0.687369155504252,"s__Methylacidiphilum infernorum"
"HPV.prevY",0.446192018082105,0.846505549253077,0.527098751420835,0.598125013758365,"s__Methylacidiphilum kamchatkense"
"HPV.prevY",0.427637859995657,0.841608793112414,0.508119524766583,0.611369523360135,"s__Methylibium petroleiphilum"
"HPV.prevY",0.492328233976074,0.850028001988237,0.579190606455912,0.562460568414733,"s__Methylibium sp. Pch-M"
"HPV.prevY",0.520275629271979,0.883333691120523,0.588991039854939,0.555867284284694,"s__Methylobacillus flagellatus"
"HPV.prevY",0.154330922461482,0.89234701199951,0.172949447228682,0.862691163968653,"s__Methylobacterium aquaticum"
"HPV.prevY",0.711284986985029,0.914541475294876,0.777750387707337,0.436716180895055,"s__Methylobacterium brachiatum"
"HPV.prevY",0.565650770114219,0.910157055425193,0.621486991440139,0.534279250977304,"s__Methylobacterium currus"
"HPV.prevY",0.0512180130156788,0.910912901392877,0.056227124390665,0.955160873199117,"s__Methylobacterium nodulans"
"HPV.prevY",0.288831193215911,0.877602193917905,0.329114028221003,0.742069501378149,"s__Methylobacterium oryzae"
"HPV.prevY",0.829279354884525,0.935009317730269,0.886920952721195,0.375121460078815,"s__Methylobacterium phyllosphaerae"
"HPV.prevY",0.543958747735889,0.859411396137893,0.632943372848422,0.526770622742059,"s__Methylobacterium radiotolerans"
"HPV.prevY",0.396678209589546,0.846160538776865,0.46879781248479,0.639214163708413,"s__Methylobacterium sp. 17SD2-17"
"HPV.prevY",0.720882898140554,0.985365782824058,0.731589132387471,0.464419383384884,"s__Methylobacterium sp. 17Sr1-1"
"HPV.prevY",0.908494923817703,0.981886377252757,0.925254637262207,0.354833468944651,"s__Methylobacterium sp. 17Sr1-43"
"HPV.prevY",0.435388595449859,0.890297500721695,0.489037198348781,0.624815361733777,"s__Methylobacterium sp. 4-46"
"HPV.prevY",0.422813643993131,0.841344693437337,0.50254508917827,0.61528414384278,"s__Methylobacterium sp. AMS5"
"HPV.prevY",0.763949452570921,0.934846050613268,0.817192790267192,0.413818262050366,"s__Methylobacterium sp. C1"
"HPV.prevY",0.70378505927555,0.937853049240178,0.750421465117309,0.453000907029609,"s__Methylobacterium sp. DM1"
"HPV.prevY",0.811058915306805,0.932779752181328,0.869507419527626,0.384569651626369,"s__Methylobacterium sp. WL1"
"HPV.prevY",0.305350544644724,0.865656199090439,0.35273881821162,0.724284254863822,"s__Methylobacterium sp. XJLW"
"HPV.prevY",0.434259612437012,0.852758665268911,0.509240926094925,0.610583359541889,"s__Methylobacterium terrae"
"HPV.prevY",0.393042588109601,0.87717980758923,0.448075280243634,0.654098867641612,"s__Methylocaldum marinum"
"HPV.prevY",0.328504066972034,0.846561673280019,0.388045050160656,0.697982695384111,"s__Methyloceanibacter sp. wino2"
"HPV.prevY",0.330047801433061,0.86104519719033,0.383310658383599,0.701489437430448,"s__Methylocella silvestris"
"HPV.prevY",0.491401296926055,0.849220752972921,0.578649656412393,0.562825591760864,"s__Methylocella tundrae"
"HPV.prevY",0.47195919659382,0.872603060730763,0.5408635585103,0.588601630301337,"s__Methylococcus capsulatus"
"HPV.prevY",0.436782032446148,0.843768581021409,0.51765619421075,0.60469816703647,"s__Methylomicrobium album"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylomicrobium alcaliphilum"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343337,"s__Methylomicrobium buryatense"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Methylomicrobium sp. wino1"
"HPV.prevY",0.328504066972037,0.84656167328002,0.388045050160659,0.697982695384109,"s__Methylomonas clara"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343337,"s__Methylomonas denitrificans"
"HPV.prevY",0.415515443961659,0.8510243208278,0.488253312851839,0.625370426329032,"s__Methylomonas koyamae"
"HPV.prevY",0.287682072451934,0.874729395385446,0.328881221975132,0.742245468201138,"s__Methylomonas methanica"
"HPV.prevY",0.711496319228141,0.857527571191466,0.829706639332393,0.406704666732289,"s__Methylomonas sp. DH-1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylomonas sp. GJ1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylomonas sp. LW13"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylomusa anaerophila"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylophaga frappieri"
"HPV.prevY",0.606135803570316,0.851024338219786,0.712242619098603,0.476314549697014,"s__Methylophaga nitratireducenticrescens"
"HPV.prevY",0.233547407131871,0.90752159549849,0.257346390752924,0.796911383384757,"s__Methylorubrum extorquens"
"HPV.prevY",0.59763537368071,0.898264979545551,0.665321912007595,0.505844618456435,"s__Methylorubrum populi"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylorubrum zatmanii"
"HPV.prevY",0.510825623765991,0.953065230366386,0.53598180637606,0.591971124518191,"s__Methylosinus trichosporium"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylotenera mobilis"
"HPV.prevY",0.488352767913927,0.886201736821472,0.551062751993125,0.58159065817576,"s__Methylotenera versatilis"
"HPV.prevY",0.325557049358664,0.848156906696758,0.383840592216106,0.701096600079222,"s__Methylovirgula ligni"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Methylovorus glucosotrophus"
"HPV.prevY",0.415843744111778,0.843118199203601,0.493221169350371,0.6218563215538,"s__Methylovulum psychrotolerans"
"HPV.prevY",0.803552716418144,0.951465220594802,0.844542395270957,0.398366383202992,"s__Micavibrio aeruginosavorus"
"HPV.prevY",0.376106356287674,0.858400739739983,0.438147754161535,0.661279179023764,"s__Microbacterium aurum"
"HPV.prevY",-0.206733101602748,1.02127644750759,-0.202426191367946,0.839583554458081,"s__Microbacterium chocolatum"
"HPV.prevY",0.422524771364244,0.848469892157937,0.497984401414203,0.618495036636969,"s__Microbacterium foliorum"
"HPV.prevY",0.40924151415285,0.84684493417996,0.48325436881681,0.62891513562267,"s__Microbacterium hominis"
"HPV.prevY",0.517247238293367,0.8589427932775,0.602190556043538,0.547047301305039,"s__Microbacterium lemovicicum"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium oleivorans"
"HPV.prevY",0.688231535875475,0.922239384177266,0.746261271946708,0.455509601374726,"s__Microbacterium oryzae"
"HPV.prevY",0.372887716710886,0.856964121791271,0.435126404045313,0.663470678846366,"s__Microbacterium oxydans"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium paludicola"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium paraoxydans"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium phage vB_MoxS-ISF9"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Microbacterium pygmaeum"
"HPV.prevY",0.616186139423814,0.862811935407192,0.714160426087539,0.475127984545429,"s__Microbacterium sediminis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium sp. 1.5R"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343337,"s__Microbacterium sp. 10M-3C3"
"HPV.prevY",0.543650552791428,0.856335624534821,0.634856868283099,0.52552176976124,"s__Microbacterium sp. 1S1"
"HPV.prevY",0.829279354884528,0.935009317730269,0.886920952721198,0.375121460078813,"s__Microbacterium sp. ABRD_28"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium sp. BH-3-3-3"
"HPV.prevY",0.243081324284003,0.875463160848619,0.277660254771171,0.781273173366654,"s__Microbacterium sp. CBA3102"
"HPV.prevY",0.328504066972038,0.84656167328002,0.38804505016066,0.697982695384108,"s__Microbacterium sp. CGR1"
"HPV.prevY",0.415515443961665,0.851024335498563,0.488253304434872,0.625370432290176,"s__Microbacterium sp. DFW100M-13"
"HPV.prevY",0.650629379091965,0.90189271855282,0.721404403991605,0.470660737794407,"s__Microbacterium sp. L-031"
"HPV.prevY",0.192371892647449,0.865587889378932,0.222244205363684,0.824123783558147,"s__Microbacterium sp. LKL04"
"HPV.prevY",0.41551544396166,0.8510243208278,0.488253312851839,0.625370426329032,"s__Microbacterium sp. No. 7"
"HPV.prevY",0.223143551314208,0.853098926137981,0.261568200917084,0.793654362640369,"s__Microbacterium sp. PAMC 28756"
"HPV.prevY",0.633497999683856,0.95996410333379,0.659918425578442,0.509306179310222,"s__Microbacterium sp. PM5"
"HPV.prevY",0.510402236640185,1.07515193815603,0.474725681577216,0.634982510522033,"s__Microbacterium sp. RG1"
"HPV.prevY",0.172843406401519,0.938177506317105,0.184233159756761,0.853830546965372,"s__Microbacterium sp. SGAir0570"
"HPV.prevY",0.2783292145256,0.870038414166436,0.31990451225336,0.749040717200871,"s__Microbacterium sp. ST-M6"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium sp. str. 'China'"
"HPV.prevY",1.0112256020583,0.994526732935334,1.0167907694886,0.309252974143353,"s__Microbacterium sp. TPU 3598"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium sp. XT11"
"HPV.prevY",0.41551544396166,0.8510243208278,0.488253312851839,0.625370426329032,"s__Microbacterium sp. Y-01"
"HPV.prevY",0.491630932843733,0.850084280575001,0.578331989048417,0.563040001239581,"s__Microbacterium testaceum"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium virus Dismas"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Microbacterium virus Ilzat"
"HPV.prevY",0.606135803570315,0.851024338219785,0.712242619098603,0.476314549697014,"s__Microbacterium wangchenii"
"HPV.prevY",0.376956672585931,0.852357577916028,0.442251799423865,0.658307006138719,"s__Microcella alkaliphila"
"HPV.prevY",0.0119912011496511,0.922154235190635,0.0130034658976241,0.989625027708411,"s__Micrococcus luteus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Micrococcus sp. A1"
"HPV.prevY",0.606135803570302,0.851024338219784,0.712242619098589,0.476314549697023,"s__Micrococcus sp. KBS0714"
"HPV.prevY",0.829279354884527,0.93500931773027,0.886920952721197,0.375121460078814,"s__Micrococcus sp. V7"
"HPV.prevY",0.99059657594246,0.946932667897268,1.04611088995604,0.295509837948048,"s__Micromonas commoda"
"HPV.prevY",0.289770833593489,0.875107169707298,0.331126110748711,0.740549229576028,"s__Micromonospora aurantiaca"
"HPV.prevY",0.132246009181053,0.899532485439465,0.147016379421189,0.883119091891446,"s__Micromonospora auratinigra"
"HPV.prevY",1.29928298413006,1.19341602386786,1.08870918283725,0.276282151045497,"s__Micromonospora chokoriensis"
"HPV.prevY",0.104001154514185,0.913256905040245,0.113879406703859,0.90933339042308,"s__Micromonospora coriariae"
"HPV.prevY",0.531496927903545,0.878266617273874,0.60516580893545,0.54506883138167,"s__Micromonospora coxensis"
"HPV.prevY",0.822970235828343,0.949523156830281,0.866719500107401,0.386095718367845,"s__Micromonospora echinofusca"
"HPV.prevY",0.364998511136747,0.858690087658399,0.425064311772921,0.670789793144362,"s__Micromonospora echinospora"
"HPV.prevY",0.4071957245777,0.844321148317683,0.482275879727804,0.629609979490826,"s__Micromonospora inositola"
"HPV.prevY",0.330047801433062,0.86104519719033,0.3833106583836,0.701489437430448,"s__Micromonospora krabiensis"
"HPV.prevY",0.474603268531899,0.85608047030483,0.554390953881828,0.579311315674739,"s__Micromonospora purpureochromogenes"
"HPV.prevY",0.711496319228141,0.857527571191466,0.829706639332393,0.406704666732288,"s__Micromonospora rifamycinica"
"HPV.prevY",0.419851763814518,0.870862660108207,0.482110191476519,0.629727670379881,"s__Micromonospora siamensis"
"HPV.prevY",0.267836480421516,0.879378548658626,0.304574725901677,0.760690071768605,"s__Micromonospora sp. B006"
"HPV.prevY",0.494765717737484,0.879644649101947,0.562460896275108,0.573802038848685,"s__Micromonospora sp. HM134"
"HPV.prevY",0.606135803570319,0.851024338219786,0.712242619098607,0.476314549697012,"s__Micromonospora sp. WMMA2032"
"HPV.prevY",0.418423999923495,0.84553904930512,0.494860645723416,0.620698491905638,"s__Micromonospora sp. WMMC415"
"HPV.prevY",0.418526294697975,0.841948644945456,0.497092426254916,0.619123875264419,"s__Micromonospora terminaliae"
"HPV.prevY",0.355421828182714,0.867479584460364,0.409717801490179,0.682012969995198,"s__Micromonospora tulbaghiae"
"HPV.prevY",0.31789550489219,0.872296020528083,0.364435349251894,0.715532942817986,"s__Micromonospora viridifaciens"
"HPV.prevY",0.669416132038437,0.859803210273114,0.778569007466021,0.436233641734238,"s__Micropruina glycogenica"
"HPV.prevY",0.659519262423606,0.859624406612366,0.767217935356978,0.442951950997106,"s__Microterricola viridarii"
"HPV.prevY",0.346451230013201,0.855435487553511,0.40499983348134,0.685477633346472,"s__Microvirga ossetica"
"HPV.prevY",0.416559637518106,0.842935377417888,0.494177428872576,0.621180878762767,"s__Microvirga sp. 17 mud 1-3"
"HPV.prevY",0.433541178812508,0.844401558602018,0.513430102533532,0.607650493067154,"s__Microvirga sp. HR1"
"HPV.prevY",0.471513553811555,0.85870341236515,0.549099429467565,0.582937216753901,"s__Microvirgula aerodenitrificans"
"HPV.prevY",0.946402232453461,0.91368449245585,1.0358085753537,0.300291456140511,"s__Minicystis rosea"
"HPV.prevY",0.412386710854271,0.854707319995154,0.482488801963939,0.629458751390528,"s__Miniimonas sp. S16"
"HPV.prevY",0.475128034125198,0.864491752032493,0.549603895014767,0.582591086707174,"s__Mitsuaria sp. 7"
"HPV.prevY",0.359181666771561,0.850412841356065,0.42236152760677,0.672761154786386,"s__Mixta calida"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Mixta gaviniae"
"HPV.prevY",0.328504066972037,0.846561673280019,0.38804505016066,0.697982695384108,"s__Mobiluncus curtisii"
"HPV.prevY",0.558770270246545,0.870086479692803,0.642200842431005,0.520742786103757,"s__Modestobacter marinus"
"HPV.prevY",0.582137328022644,0.885031821423889,0.657758640910864,0.510693234535246,"s__Mogibacterium diversum"
"HPV.prevY",0.32850406697204,0.846561673280019,0.388045050160663,0.697982695384106,"s__Mogibacterium pumilum"
"HPV.prevY",0.57738026454116,0.873717049910853,0.660832090434851,0.508720000597635,"s__Mollivirus sibericum"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Molluscum contagiosum virus"
"HPV.prevY",0.562051432396833,0.868121792946574,0.647433847374251,0.517351195728458,"s__Moorella glycerini"
"HPV.prevY",0.545931925704059,0.872460354833343,0.62573837616764,0.531486557468287,"s__Moorella thermoacetica"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Moraxella bovis"
"HPV.prevY",0.41551544396166,0.8510243208278,0.488253312851839,0.625370426329031,"s__Moraxella bovoculi"
"HPV.prevY",0.459745172973751,0.866973398447168,0.530287519544657,0.595912598489776,"s__Moraxella catarrhalis"
"HPV.prevY",0.606135803570115,0.961375134286761,0.63048833067625,0.528375135249764,"s__Moraxella cuniculi"
"HPV.prevY",0.391172806167089,0.858690684679024,0.455545650076905,0.648716733610427,"s__Moraxella osloensis"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160655,0.697982695384111,"s__Moraxella ovis"
"HPV.prevY",0.288049613970882,0.866394108950736,0.332469497420441,0.7395347685308,"s__Moraxellaceae bacterium HYN0046"
"HPV.prevY",1.07092157493064,0.998261734187799,1.07278636278887,0.283366980853576,"s__Morganella morganii"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.545809703343339,"s__Moumouvirus"
"HPV.prevY",0.455204274777707,0.844719256190336,0.538882322667376,0.589968055449503,"s__Mucinivorans hirudinis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Murdochiella vaginalis"
"HPV.prevY",0.310154928303833,0.857527553925117,0.361685087416931,0.717587372192031,"s__Muribaculaceae bacterium DSM 108610"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Muribaculum intestinale"
"HPV.prevY",0.328504066972036,0.84656167328002,0.388045050160659,0.697982695384109,"s__Muribaculum sp. H5"
"HPV.prevY",0.345580098293719,0.880027470438885,0.392692398705885,0.69454668555166,"s__Muribaculum sp. TLL-A4"
"HPV.prevY",0.511833473716379,0.864501574659019,0.592056149716394,0.553812989236155,"s__Muricauda lutaonensis"
"HPV.prevY",-0.405465108108167,1.00754725724769,-0.402427881363872,0.687369154156077,"s__Muricauda ruestringensis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Murid betaherpesvirus 2"
"HPV.prevY",0.223143551314209,0.853098926137982,0.261568200917085,0.793654362640368,"s__Murine leukemia virus"
"HPV.prevY",0.28768207245178,0.874729384828901,0.328881225944011,0.742245465201142,"s__Murmansk poxvirus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mus musculus mobilized endogenous polytropic provirus"
"HPV.prevY",-0.0164664040380152,0.925211316982861,-0.0177974520369169,0.985800437418987,"s__Musa acuminata"
"HPV.prevY",0.37382603594415,0.861534188770426,0.433907372239831,0.664355706024845,"s__Mycetocola sp. 449"
"HPV.prevY",0.899918568830577,1.06226820620927,0.847166999417183,0.396902044761927,"s__Mycobacterium avium"
"HPV.prevY",0.328504066972034,0.846561673280019,0.388045050160656,0.697982695384111,"s__Mycobacterium canettii"
"HPV.prevY",0.467778384538952,0.851716203205684,0.549218604481552,0.582855438288283,"s__Mycobacterium chimaera"
"HPV.prevY",0.438160448919216,0.844273484285448,0.518979284645015,0.603775187123281,"s__Mycobacterium colombiense"
"HPV.prevY",-0.0627777191474579,0.932867104285216,-0.067295458119471,0.946346492589844,"s__Mycobacterium dioxanotrophicus"
"HPV.prevY",0.773624108328259,0.99504820796447,0.777473997878787,0.436879169546668,"s__Mycobacterium grossiae"
"HPV.prevY",0.286202941875059,0.86162751927566,0.332165507104113,0.739764287809607,"s__Mycobacterium haemophilum"
"HPV.prevY",0.493629518261982,0.857430096802336,0.575708177381344,0.564812447150192,"s__Mycobacterium intracellulare"
"HPV.prevY",0.276503841585298,0.877912478332565,0.314956044491435,0.752795027994244,"s__Mycobacterium kansasii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium leprae"
"HPV.prevY",0.732000426840594,0.934514076353891,0.783295239057901,0.433453758360262,"s__Mycobacterium lepraemurium"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium liflandii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium marinum"
"HPV.prevY",0.20067069546215,0.870388279778489,0.230553076281335,0.817662025181534,"s__Mycobacterium marseillense"
"HPV.prevY",0.406919948149338,0.848235057303835,0.479725454218736,0.631422625805397,"s__Mycobacterium paragordonae"
"HPV.prevY",0.51082562376599,0.845666314305776,0.604051048415399,0.545809703343337,"s__Mycobacterium paraintracellulare"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage Adzzy"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage Bipper"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage EagleEye"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage Enkosi"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage Florinda"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Mycobacterium phage HINdeR"
