"category","NCBI Entrez ID","genes","pathname","pval","padj","desc","log2err","size","ES","NES"
"H",4313,"MMP2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1823,"DSC1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",347902,"AMIGO2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7059,"THBS3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",103910,"MYL12B","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3636,"INPPL1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",58,"ACTA1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",6624,"FSCN1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",91624,"NEXN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3667,"IRS1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1002,"CDH4","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",6464,"SHC1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",10290,"SPEG","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",88,"ACTN2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4597,"MVD","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7045,"TGFBI","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4628,"MYH10","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",140885,"SIRPA","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",70,"ACTC1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",51148,"CERCAM","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7791,"ZYX","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",6810,"STX4","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",5522,"PPP2R2C","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",23114,"NFASC","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",10398,"MYL9","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",5216,"PFN1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",9073,"CLDN8","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3265,"HRAS","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1956,"EGFR","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",87,"ACTN1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",2770,"GNAI1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",80381,"CD276","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",83700,"JAM3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1009,"CDH11","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4318,"MMP9","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1041,"CDSN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",11096,"ADAMTS5","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7070,"THY1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7122,"CLDN5","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3909,"LAMA3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",649,"BMP1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",143903,"LAYN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",9379,"NRXN2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",10487,"CAP1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4627,"MYH9","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",60,"ACTB","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",71,"ACTG1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",30835,"CD209","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",8515,"ITGA10","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1001,"CDH3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3728,"JUP","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",2200,"FBN1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",55742,"PARVA","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",10109,"ARPC2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",8976,"WASL","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",51474,"LIMA1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",5728,"PTEN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1307,"COL16A1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",8745,"ADAM23","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3675,"ITGA3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",51776,"MAP3K20","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4478,"MSN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1462,"VCAN","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",1308,"COL17A1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",8910,"SGCE","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3914,"LAMB3","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",4892,"NRAP","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",3680,"ITGA9","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",10458,"BAIAP2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7414,"VCL","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",5871,"MAP4K2","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",7073,"TIAL1","HALLMARK_APICAL_JUNCTION",0.989010989010989,1,"Genes encoding components of apical junction complex.",0.00480899561354898,123,0.0337419610137539,0.244741711793259
"H",6717,"SRI","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",6098,"ROS1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3624,"INHBA","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",6324,"SCN1B","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3606,"IL18","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",10135,"NAMPT","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4210,"MEFV","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",64127,"NOD2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3249,"HPN","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",7162,"TPBG","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3976,"LIF","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5054,"SERPINE1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5791,"PTPRE","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",196,"AHR","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",1839,"HBEGF","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3552,"IL1A","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4323,"MMP14","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",8767,"RIPK2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",7130,"TNFAIP6","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",9435,"CHST2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3553,"IL1B","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",8877,"SPHK1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3576,"CXCL8","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",10630,"PDPN","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3037,"HAS2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",8744,"TNFSF9","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3569,"IL6","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",7432,"VIP","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",114548,"NLRP3","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",2015,"ADGRE1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",366,"AQP9","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4233,"MET","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",3678,"ITGA5","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",55829,"SELENOS","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",7076,"TIMP1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5008,"OSM","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4061,"LY6E","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5099,"PCDH7","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",1318,"SLC31A2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",391,"RHOG","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",2069,"EREG","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5970,"RELA","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",133,"ADM","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4973,"OLR1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",2152,"F3","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",5329,"PLAUR","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",929,"CD14","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",1440,"CSF3","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",2867,"FFAR2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",2014,"EMP3","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4084,"MXD1","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",166929,"SGMS2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",6347,"CCL2","HALLMARK_INFLAMMATORY_RESPONSE",0.989010989010989,1,"Genes defining inflammatory response.",0.00480899561354898,120,0.0284878746003095,0.205983268294677
"H",4803,"NGF","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",383,"ARG1","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",25907,"TMEM158","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",4319,"MMP10","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",11199,"ANXA10","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",3624,"INHBA","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",6324,"SCN1B","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",11179,"ZNF277","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",5328,"PLAU","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",7476,"WNT7A","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",2150,"F2RL1","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",27344,"PCSK1N","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",1149,"CIDEA","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",669,"BPGM","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",10806,"SDCCAG8","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",50486,"G0S2","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",5473,"PPBP","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",6590,"SLPI","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",7139,"TNNT2","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",3976,"LIF","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",1839,"HBEGF","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",23080,"AVL9","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",2791,"GNG11","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",5178,"PEG3","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",2556,"GABRA3","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",6447,"SCG5","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",79693,"YRDC","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",347,"APOD","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",3553,"IL1B","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",7869,"SEMA3B","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",1437,"CSF2","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",9734,"HDAC9","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
"H",56729,"RETN","HALLMARK_KRAS_SIGNALING_UP",0.998001998001998,1,"Genes up-regulated by KRAS activation.",0.00204130030921835,119,0.0128713665209729,0.0929245941946741
